,lat,long,zipcode
18705,47.5499,-122.269,98118
18706,47.5298,-121.887,98024
18707,47.3535,-122.323,98198
18708,47.2699,-122.255,98001
18709,47.5873,-122.294,98144
18710,47.5502,-122.286,98118
18711,47.4274,-122.28,98188
18712,47.5083,-122.336,98146
18713,47.3248,-122.345,98023
18714,47.36,-122.039,98038
18715,47.6499,-122.413,98199
18716,47.5189,-122.147,98059
18717,47.6101,-122.138,98007
18718,47.7321,-122.296,98125
18719,47.659,-122.346,98103
18720,47.5076,-122.178,98056
18721,47.6712,-122.378,98107
18722,47.3591,-122.036,98038
18723,47.556,-122.291,98118
18724,47.3657,-122.21,98030
18725,47.5652,-122.089,98027
18726,47.6874,-122.315,98115
18727,47.2835,-122.2,98002
18728,47.7084,-122.303,98125
18729,47.6539,-122.395,98199
18730,47.4731,-122.298,98168
18731,47.6385,-122.114,98008
18732,47.3662,-122.315,98198
18733,47.6287,-122.351,98109
18734,47.3962,-122.189,98031
18735,47.6079,-122.132,98007
18736,47.3612,-122.103,98042
18737,47.5473,-122.016,98027
18738,47.7346,-122.17,98072
18739,47.6438,-122.357,98109
18740,47.6337,-122.28,98112
18741,47.5911,-122.037,98075
18742,47.6453,-122.371,98119
18743,47.6974,-122.313,98115
18744,47.7101,-122.031,98053
18745,47.6465,-122.024,98053
18746,47.5852,-122.174,98005
18747,47.5502,-122.274,98118
18748,47.5502,-122.274,98118
18749,47.693,-122.133,98052
18750,47.5772,-122.381,98116
18751,47.6236,-122.117,98008
18752,47.574,-122.289,98144
18753,47.6465,-122.319,98102
18754,47.6295,-122.089,98052
18755,47.5818,-122.198,98004
18756,47.4206,-122.184,98031
18757,47.4989,-122.171,98056
18758,47.7315,-121.972,98019
18759,47.6959,-122.125,98052
18760,47.5887,-122.291,98144
18761,47.5458,-122.231,98040
18762,47.7521,-122.279,98155
18763,47.5498,-122.304,98108
18764,47.6054,-122.295,98122
18765,47.6059,-122.303,98122
18766,47.6606,-122.059,98053
18767,47.7522,-122.13,98072
18768,47.6071,-122.285,98122
18769,47.6534,-122.404,98199
18770,47.722,-122.026,98077
18771,47.3902,-122.283,98032
18772,47.6698,-122.334,98103
18773,47.7751,-122.268,98028
18774,47.4193,-122.439,98070
18775,47.3689,-122.058,98038
18776,47.6361,-122.093,98052
18777,47.7711,-122.195,98011
18778,47.6217,-122.239,98039
18779,47.7635,-122.112,98072
18780,47.737,-121.955,98019
18781,47.6988,-122.32,98115
18782,47.3617,-122.172,98030
18783,47.6543,-122.354,98103
18784,47.5009,-122.235,98178
18785,47.6007,-122.117,98008
18786,47.5291,-122.268,98118
18787,47.2582,-122.113,98092
18788,47.7651,-122.246,98028
18789,47.5533,-122.285,98118
18790,47.5696,-122.02,98029
18791,47.683,-122.063,98053
18792,47.274,-122.287,98001
18793,47.4473,-122.284,98188
18794,47.5218,-122.286,98118
18795,47.5781,-122.018,98029
18796,47.4215,-122.318,98198
18797,47.3074,-122.337,98023
18798,47.7153,-122.191,98034
18799,47.6425,-122.358,98119
18800,47.5846,-122.387,98116
18801,47.328,-122.321,98003
18802,47.7004,-122.304,98115
18803,47.747,-122.177,98011
18804,47.5226,-122.183,98056
18805,47.5525,-122.273,98118
18806,47.6525,-121.985,98053
18807,47.6334,-122.371,98119
18808,47.6123,-122.134,98007
18809,47.4282,-122.347,98166
18810,47.6727,-122.351,98103
18811,47.2711,-122.067,98092
18812,47.5913,-122.149,98007
18813,47.7265,-122.281,98125
18814,47.5937,-122.061,98074
18815,47.7762,-122.21,98011
18816,47.6318,-122.01,98053
18817,47.6482,-122.159,98005
18818,47.7068,-122.308,98125
18819,47.3208,-122.273,98001
18820,47.7133,-122.212,98034
18821,47.5239,-122.387,98136
18822,47.4896,-122.248,98178
18823,47.5371,-121.87,98065
18824,47.4088,-122.192,98031
18825,47.5433,-122.264,98118
18826,47.3493,-122.023,98038
18827,47.5145,-121.853,98065
18828,47.6855,-122.391,98117
18829,47.7209,-122.256,98034
18830,47.6635,-122.149,98052
18831,47.7366,-121.958,98019
18832,47.3541,-122.3,98003
18833,47.4551,-122.373,98166
18834,47.6596,-122.144,98007
18835,47.5279,-122.387,98136
18836,47.7034,-122.297,98125
18837,47.5259,-122.38,98126
18838,47.7273,-122.083,98077
18839,47.522,-122.048,98027
18840,47.6913,-122.369,98117
18841,47.5321,-122.323,98108
18842,47.5941,-122.144,98007
18843,47.4007,-122.323,98198
18844,47.3203,-122.321,98003
18845,47.7249,-122.027,98077
18846,47.6849,-122.327,98115
18847,47.5256,-122.385,98136
18848,47.3484,-122.298,98003
18849,47.5727,-122.376,98126
18850,47.515,-122.362,98106
18851,47.5821,-122.247,98040
18852,47.6633,-122.287,98105
18853,47.5411,-122.133,98006
18854,47.4916,-122.082,98027
18855,47.2789,-122.331,98003
18856,47.2574,-122.072,98092
18857,47.3655,-122.291,98032
18858,47.7155,-122.211,98034
18859,47.7199,-122.18,98034
18860,47.6165,-122.216,98004
18861,47.6453,-122.214,98004
18862,47.3173,-122.21,98002
18863,47.5271,-122.351,98106
18864,47.6976,-122.169,98033
18865,47.3645,-122.183,98030
18866,47.7149,-122.322,98125
18867,47.6622,-122.272,98105
18868,47.7351,-122.295,98155
18869,47.7361,-122.046,98077
18870,47.5237,-122.199,98056
18871,47.643,-122.397,98199
18872,47.5524,-121.992,98029
18873,47.7114,-122.356,98133
18874,47.3429,-122.097,98042
18875,47.5806,-122.193,98004
18876,47.7022,-122.021,98053
18877,47.6334,-122.229,98039
18878,47.5579,-122.384,98116
18879,47.6503,-121.968,98053
18880,47.5169,-122.358,98106
18881,47.637,-122.363,98119
18882,47.5281,-122.031,98027
18883,47.4333,-122.168,98058
18884,47.7066,-122.08,98053
18885,47.7233,-122.167,98034
18886,47.7329,-122.291,98125
18887,47.5039,-122.24,98178
18888,47.654,-122.35,98103
18889,47.5744,-122.137,98006
18890,47.7098,-122.283,98125
18891,47.7194,-122.172,98034
18892,47.6076,-122.053,98074
18893,47.3732,-122.295,98032
18894,47.3089,-122.213,98002
18895,47.6726,-122.371,98107
18896,47.4087,-122.062,98038
18897,47.64,-122.24,98039
18898,47.3232,-122.103,98092
18899,47.5895,-122.111,98008
18900,47.2857,-122.22,98002
18901,47.6755,-122.369,98107
18902,47.3657,-122.28,98032
18903,47.6237,-122.106,98008
18904,47.634,-122.101,98052
18905,47.5172,-122.027,98027
18906,47.5772,-122.159,98006
18907,47.5773,-122.303,98144
18908,47.6369,-122.35,98109
18909,47.6669,-122.17,98033
18910,47.6374,-122.007,98053
18911,47.7184,-122.28,98125
18912,47.5634,-122.391,98116
18913,47.7746,-122.323,98155
18914,47.461,-122.002,98027
18915,47.6844,-122.317,98115
18916,47.6297,-122.033,98074
18917,47.3064,-122.1,98092
18918,47.3318,-122.277,98001
18919,47.3691,-122.074,98042
18920,47.2619,-122.271,98001
18921,47.6184,-122.301,98122
18922,47.4876,-122.226,98178
18923,47.6058,-122.319,98122
18924,47.317,-122.182,98092
18925,47.4442,-122.129,98058
18926,47.5604,-122.107,98006
18927,47.492,-122.171,98056
18928,47.6605,-122.326,98105
18929,47.736,-121.965,98019
18930,47.5636,-122.275,98118
18931,47.5657,-122.285,98118
18932,47.4503,-122.131,98058
18933,47.6894,-122.195,98033
18934,47.7144,-122.293,98125
18935,47.482,-122.332,98168
18936,47.5235,-122.383,98136
18937,47.3922,-122.321,98198
18938,47.5384,-121.889,98065
18939,47.4902,-122.179,98056
18940,47.6466,-122.321,98102
18941,47.7602,-122.306,98155
18942,47.6843,-122.267,98115
18943,47.4096,-122.329,98198
18944,47.6886,-122.352,98103
18945,47.5277,-122.031,98027
18946,47.4745,-121.723,98045
18947,47.5355,-121.88,98065
18948,47.7021,-122.32,98125
18949,47.669,-122.365,98107
18950,47.395,-122.174,98031
18951,47.469,-122.121,98059
18952,47.2636,-122.212,98092
18953,47.6846,-122.268,98115
18954,47.7087,-122.015,98053
18955,47.577,-122.395,98116
18956,47.6799,-122.385,98117
18957,47.5439,-122.379,98126
18958,47.5714,-122.002,98029
18959,47.5339,-122.223,98040
18960,47.5399,-122.118,98006
18961,47.7767,-122.369,98177
18962,47.3112,-122.339,98023
18963,47.5326,-121.855,98065
18964,47.6131,-122.151,98007
18965,47.6097,-122.017,98074
18966,47.3187,-122.171,98092
18967,47.3047,-122.347,98023
18968,47.3614,-122.045,98038
18969,47.6772,-122.399,98117
18970,47.6857,-122.293,98115
18971,47.3191,-122.18,98092
18972,47.5209,-122.286,98118
18973,47.4659,-122.189,98055
18974,47.4501,-122.139,98058
18975,47.6489,-122.372,98119
18976,47.5617,-122.158,98006
18977,47.5617,-122.158,98006
18978,47.5965,-122.139,98007
18979,47.7343,-122.22,98028
18980,47.4949,-122.338,98146
18981,47.2034,-122.003,98022
18982,47.5178,-122.346,98106
18983,47.3437,-122.078,98042
18984,47.3928,-122.066,98038
18985,47.7657,-122.284,98155
18986,47.6351,-122.285,98112
18987,47.4012,-122.425,98070
18988,47.7408,-121.974,98019
18989,47.5082,-122.166,98056
18990,47.5888,-122.294,98144
18991,47.6836,-122.397,98117
18992,47.4335,-122.449,98070
18993,47.7106,-122.286,98125
18994,47.5624,-122.291,98118
18995,47.5956,-122.178,98005
18996,47.6283,-122.032,98074
18997,47.6409,-122.353,98109
18998,47.6984,-121.912,98014
18999,47.6853,-122.16,98052
19000,47.7576,-122.37,98177
19001,47.5689,-122.408,98116
19002,47.7296,-122.37,98177
19003,47.3606,-122.083,98042
19004,47.3505,-122.032,98038
19005,47.5468,-121.998,98029
19006,47.5624,-122.361,98106
19007,47.5784,-122.179,98006
19008,47.6409,-122.111,98052
19009,47.6852,-122.329,98103
19010,47.5596,-122.315,98108
19011,47.5809,-122.39,98116
19012,47.5743,-122.212,98040
19013,47.6185,-122.295,98122
19014,47.7294,-122.352,98133
19015,47.6727,-122.375,98107
19016,47.58,-122.057,98075
19017,47.319,-122.362,98023
19018,47.626,-122.119,98008
19019,47.7281,-122.299,98125
19020,47.5146,-122.188,98056
19021,47.7222,-122.29,98125
19022,47.4341,-122.169,98058
19023,47.3507,-122.141,98042
19024,47.5714,-122.211,98040
19025,47.4571,-122.345,98166
19026,47.5585,-122.134,98006
19027,47.6388,-122.397,98199
19028,47.7308,-122.115,98072
19029,47.4792,-122.357,98166
19030,47.7474,-122.235,98028
19031,47.5606,-122.133,98006
19032,47.7715,-122.27,98155
19033,47.5572,-122.282,98118
19034,47.6079,-122.192,98004
19035,47.6937,-122.392,98117
19036,47.4936,-122.102,98059
19037,47.5011,-122.336,98146
19038,47.5083,-122.388,98146
19039,47.5019,-122.269,98178
19040,47.5271,-122.228,98040
19041,47.7049,-122.359,98177
19042,47.739,-122.323,98155
19043,47.562,-122.289,98118
19044,47.3021,-122.388,98023
19045,47.3248,-122.169,98092
19046,47.6729,-122.378,98107
19047,47.6199,-122.062,98074
19048,47.5576,-122.281,98118
19049,47.2098,-122.016,98022
19050,47.2977,-122.227,98002
19051,47.5725,-122.133,98006
19052,47.7348,-121.966,98019
19053,47.6583,-122.27,98105
19054,47.397,-122.203,98031
19055,47.3072,-122.328,98003
19056,47.5679,-122.178,98006
19057,47.4212,-122.144,98042
19058,47.6695,-122.338,98103
19059,47.682,-122.035,98053
19060,47.3325,-122.321,98003
19061,47.3266,-122.348,98023
19062,47.5088,-122.371,98146
19063,47.5463,-122.192,98006
19064,47.7297,-122.327,98125
19065,47.7339,-122.36,98177
19066,47.6583,-122.344,98103
19067,47.6727,-122.395,98107
19068,47.7112,-122.033,98053
19069,47.4672,-122.175,98058
19070,47.7385,-121.965,98019
19071,47.6075,-122.295,98122
19072,47.4914,-122.186,98056
19073,47.559,-122.118,98006
19074,47.3213,-122.187,98092
19075,47.7037,-122.32,98125
19076,47.4536,-122.009,98027
19077,47.5375,-121.742,98065
19078,47.527,-122.193,98056
19079,47.3984,-122.301,98198
19080,47.6524,-122.404,98199
19081,47.5337,-121.867,98065
19082,47.3018,-122.342,98023
19083,47.5329,-122.348,98106
19084,47.6364,-122.351,98109
19085,47.5392,-122.39,98136
19086,47.3932,-121.988,98038
19087,47.6674,-122.055,98053
19088,47.593,-122.165,98005
19089,47.3979,-122.465,98070
19090,47.5974,-122.149,98007
19091,47.4947,-122.369,98146
19092,47.557,-122.308,98108
19093,47.6322,-122.203,98004
19094,47.3724,-122.105,98042
19095,47.6378,-122.065,98074
19096,47.3748,-122.18,98030
19097,47.7675,-122.226,98011
19098,47.4032,-121.963,98038
19099,47.6862,-122.093,98052
19100,47.3787,-122.323,98198
19101,47.5158,-122.267,98118
19102,47.562,-122.146,98006
19103,47.7312,-122.3,98125
19104,47.5303,-122.143,98059
19105,47.5753,-122.303,98144
19106,47.4772,-122.269,98168
19107,47.349,-122.024,98038
19108,47.6947,-122.19,98033
19109,47.7575,-122.352,98133
19110,47.6192,-122.055,98074
19111,47.737,-122.3,98155
19112,47.6812,-122.196,98033
19113,47.6981,-122.127,98052
19114,47.5718,-122.395,98116
19115,47.6993,-122.206,98033
19116,47.4051,-122.296,98198
19117,47.5675,-122.16,98006
19118,47.6115,-122.287,98122
19119,47.4484,-122.194,98055
19120,47.3538,-122.025,98038
19121,47.508,-122.358,98146
19122,47.4963,-122.318,98168
19123,47.5702,-122.287,98144
19124,47.3103,-122.006,98010
19125,47.7661,-122.262,98028
19126,47.3715,-122.126,98042
19127,47.7004,-122.287,98115
19128,47.6789,-122.351,98103
19129,47.3946,-122.312,98198
19130,47.5633,-122.111,98006
19131,47.7628,-122.354,98133
19132,47.6012,-122.141,98007
19133,47.6165,-122.236,98039
19134,47.5497,-122.396,98136
19135,47.6543,-122.356,98103
19136,47.3738,-122.042,98038
19137,47.4349,-122.328,98148
19138,47.7158,-122.366,98177
19139,47.7061,-122.163,98052
19140,47.5094,-122.182,98056
19141,47.2332,-122.029,98022
19142,47.6724,-122.266,98115
19143,47.6691,-122.36,98107
19144,47.3128,-122.351,98023
19145,47.7682,-122.261,98028
19146,47.542,-122.176,98006
19147,47.5429,-122.188,98006
19148,47.7155,-122.218,98034
19149,47.4816,-122.233,98178
19150,47.7719,-122.337,98133
19151,47.743,-122.131,98072
19152,47.2898,-122.251,98001
19153,47.4861,-121.786,98045
19154,47.5547,-122.299,98108
19155,47.6619,-122.343,98103
19156,47.6736,-122.167,98033
19157,47.6744,-122.05,98053
19158,47.3776,-122.315,98198
19159,47.202,-121.994,98022
19160,47.7274,-122.305,98125
19161,47.6698,-122.3,98105
19162,47.678,-122.311,98115
19163,47.5473,-122.092,98027
19164,47.7219,-122.109,98052
19165,47.5158,-122.281,98118
19166,47.754,-121.942,98019
19167,47.4045,-122.174,98031
19168,47.5753,-122.017,98029
19169,47.6316,-122.05,98074
19170,47.3973,-122.312,98198
19171,47.7309,-122.332,98133
19172,47.4982,-122.348,98146
19173,47.6059,-122.31,98122
19174,47.5978,-122.116,98008
19175,47.6811,-122.288,98115
19176,47.492,-122.166,98056
19177,47.7078,-121.915,98019
19178,47.4865,-122.238,98178
19179,47.6304,-122.309,98112
19180,47.3785,-122.32,98198
19181,47.6501,-122.164,98005
19182,47.4318,-122.286,98188
19183,47.6239,-122.297,98112
19184,47.7573,-122.07,98077
19185,47.5106,-122.365,98146
19186,47.5441,-122.131,98006
19187,47.6636,-122.326,98105
19188,47.5829,-122.382,98116
19189,47.7254,-122.31,98125
19190,47.695,-122.399,98117
19191,47.734,-122.182,98034
19192,47.4516,-122.267,98188
19193,47.3841,-122.288,98032
19194,47.4663,-122.359,98166
19195,47.4663,-122.359,98166
19196,47.7619,-122.162,98072
19197,47.7397,-122.126,98072
19198,47.6278,-122.292,98112
19199,47.7,-122.287,98115
19200,47.5728,-122.205,98040
19201,47.5746,-122.311,98144
19202,47.3377,-122.194,98092
19203,47.539,-122.07,98027
19204,47.6987,-122.365,98117
19205,47.45,-122.334,98166
19206,47.305,-122.371,98023
19207,47.7709,-122.39,98177
19208,47.4484,-121.772,98045
19209,47.4292,-122.152,98058
19210,47.5119,-122.339,98146
19211,47.5862,-121.97,98075
19212,47.2989,-122.38,98023
19213,47.3855,-122.302,98198
19214,47.6832,-122.304,98115
19215,47.2909,-122.352,98023
19216,47.7283,-122.076,98077
19217,47.2769,-122.264,98001
19218,47.6233,-122.102,98008
19219,47.5621,-121.862,98024
19220,47.6869,-122.187,98033
19221,47.6177,-122.229,98039
19222,47.7175,-122.292,98125
19223,47.3352,-122.052,98042
19224,47.3314,-122.202,98092
19225,47.4793,-121.776,98045
19226,47.7338,-122.169,98034
19227,47.5698,-122.375,98126
19228,47.5225,-122.156,98059
19229,47.683,-122.187,98033
19230,47.6923,-122.095,98052
19231,47.7382,-122.182,98011
19232,47.3864,-122.287,98032
19233,47.2089,-122.003,98022
19234,47.479,-122.339,98166
19235,47.3657,-122.047,98038
19236,47.3604,-122.091,98042
19237,47.7656,-121.905,98019
19238,47.4002,-122.217,98031
19239,47.6635,-122.32,98105
19240,47.5647,-122.128,98007
19241,47.5531,-122.181,98006
19242,47.5814,-122.05,98075
19243,47.6339,-122.09,98052
19244,47.2749,-122.252,98001
19245,47.5874,-121.982,98075
19246,47.4444,-121.762,98045
19247,47.5791,-122.23,98040
19248,47.524,-122.359,98106
19249,47.4876,-121.8,98045
19250,47.5275,-122.381,98126
19251,47.5526,-122.287,98118
19252,47.6302,-122.344,98109
19253,47.6523,-122.346,98103
19254,47.6893,-122.365,98117
19255,47.6598,-122.273,98105
19256,47.5645,-122.397,98116
19257,47.6263,-122.314,98112
19258,47.6821,-122.388,98117
19259,47.3154,-122.079,98042
19260,47.6986,-122.297,98115
19261,47.638,-122.362,98119
19262,47.4014,-122.069,98038
19263,47.7278,-122.287,98125
19264,47.4493,-122.171,98058
19265,47.6786,-122.317,98115
19266,47.5347,-122.155,98059
19267,47.4346,-122.171,98058
19268,47.6892,-122.393,98117
19269,47.5069,-122.367,98146
19270,47.3107,-121.999,98010
19271,47.7078,-122.019,98053
19272,47.5633,-122.288,98118
19273,47.3694,-122.083,98042
19274,47.6004,-122.292,98144
19275,47.5662,-122.017,98029
19276,47.6088,-122.294,98122
19277,47.5928,-122.295,98144
19278,47.7337,-122.343,98133
19279,47.5035,-122.259,98178
19280,47.5827,-122.195,98004
19281,47.6207,-122.297,98112
19282,47.6906,-122.213,98033
19283,47.6346,-122.045,98074
19284,47.5279,-122.318,98108
19285,47.711,-122.32,98125
19286,47.7758,-122.301,98155
19287,47.7111,-122.211,98034
19288,47.3709,-122.125,98042
19289,47.3397,-122.291,98001
19290,47.7714,-122.256,98028
19291,47.6718,-122.359,98107
19292,47.4273,-122.147,98058
19293,47.6855,-122.291,98115
19294,47.4666,-122.072,98059
19295,47.5523,-122.379,98126
19296,47.76,-122.349,98133
19297,47.7027,-122.346,98133
19298,47.3273,-122.173,98092
19299,47.1853,-122.017,98022
19300,47.3988,-122.023,98038
19301,47.4927,-122.248,98178
19302,47.4615,-122.214,98055
19303,47.2202,-121.993,98022
19304,47.6559,-122.338,98103
19305,47.5995,-122.198,98004
19306,47.627,-122.345,98109
19307,47.682,-122.347,98103
19308,47.6321,-122.393,98199
19309,47.5535,-122.191,98006
19310,47.7745,-122.368,98177
19311,47.2861,-122.253,98001
19312,47.6375,-122.388,98199
19313,47.6916,-122.37,98117
19314,47.3149,-122.386,98023
19315,47.5422,-121.888,98065
19316,47.5108,-122.366,98146
19317,47.3604,-122.089,98042
19318,47.4298,-122.102,98058
19319,47.6573,-122.173,98033
19320,47.6902,-122.387,98117
19321,47.6902,-122.387,98117
19322,47.6685,-122.335,98103
19323,47.6324,-121.988,98053
19324,47.6681,-122.368,98107
19325,47.6035,-122.206,98004
19326,47.5678,-122.128,98006
19327,47.5667,-122.372,98126
19328,47.7659,-122.341,98133
19329,47.5323,-122.347,98106
19330,47.5422,-122.132,98006
19331,47.3018,-122.378,98023
19332,47.6771,-122.397,98117
19333,47.7722,-122.312,98155
19334,47.597,-121.979,98075
19335,47.3724,-122.277,98032
19336,47.6209,-122.237,98039
19337,47.4833,-122.157,98059
19338,47.686,-122.304,98115
19339,47.7527,-122.082,98072
19340,47.3509,-122.165,98042
19341,47.7247,-121.959,98019
19342,47.7633,-122.369,98177
19343,47.5241,-122.199,98056
19344,47.6353,-122.123,98008
19345,47.7496,-122.201,98011
19346,47.713,-122.284,98125
19347,47.5943,-122.018,98075
19348,47.3468,-122.091,98042
19349,47.3174,-122.18,98092
19350,47.7478,-122.036,98077
19351,47.7446,-122.193,98011
19352,47.4818,-122.094,98059
19353,47.6538,-122.356,98103
19354,47.6599,-122.396,98199
19355,47.2664,-122.256,98001
19356,47.5003,-122.26,98178
19357,47.4031,-122.201,98031
19358,47.687,-122.391,98117
19359,47.3824,-122.207,98030
19360,47.6472,-122.362,98119
19361,47.5123,-122.151,98059
19362,47.2073,-122.012,98022
19363,47.5534,-122.365,98106
19364,47.6696,-122.372,98107
19365,47.476,-122.292,98168
19366,47.7047,-122.378,98177
19367,47.6022,-122.021,98074
19368,47.678,-122.375,98117
19369,47.3036,-122.363,98023
19370,47.2056,-121.994,98022
19371,47.6743,-122.142,98052
19372,47.4883,-121.725,98045
19373,47.676,-122.288,98115
19374,47.5739,-122.406,98116
19375,47.6884,-122.044,98053
19376,47.7441,-122.357,98133
19377,47.3842,-122.04,98038
19378,47.7607,-122.329,98155
19379,47.7072,-122.164,98052
19380,47.5554,-122.267,98118
19381,47.5607,-122.391,98116
19382,47.3059,-122.349,98023
19383,47.5924,-122.175,98005
19384,47.682,-122.037,98053
19385,47.307,-122.217,98002
19386,47.2761,-122.153,98092
19387,47.6754,-122.315,98115
19388,47.4677,-122.01,98027
19389,47.5764,-122.289,98144
